LoginID,ClientID,orderId,OrderReferenceID,TWSAPI,exchangeOrderId,variety,exchange,brokerToken,transactionType,orderType,productType,TimeInForce,price,orderQuantity,triggerPrice,orderStatus,tradedPrice,pendingQuantity,CumulativeQuantity,OrderDisclosedQuantity,orderTimestamp,exchangeTimestamp,symbol,lastUpdateTimestamp,OrderExpiryDate,message,orderTag,OrderLegStatus,BoLegDetails,IsSpread,BoEntryOrderId,MessageCode,MessageVersion,TokenID,ApplicationType,SequenceNumber,parentOrderId,filledQuantity,amount,date
KB311,KB311,1100046174,,TWSAPI,1100000056303284.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,24.05,50,0.0,Filled,24.05,0,50,0,2023-04-19 12:21:42,19-04-2023 12:21:44,NIFTY 20APR2023 PE 17600,2023-04-19 12:21:42,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1202.5,2023-04-19
KB311,KB311,1100046178,,TWSAPI,1600000074342586.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,96.95,25,0.0,Filled,96.95,0,25,0,2023-04-19 12:21:42,19-04-2023 12:21:52,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:21:51,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2423.75,2023-04-19
KB311,KB311,1100046179,,TWSAPI,1800000084145137.0,NORMAL,NSEFO,52841,SELL,Limit,MIS,DAY,66.5,25,0.0,Filled,66.5,0,25,0,2023-04-19 12:21:42,19-04-2023 12:21:45,BANKNIFTY 20APR2023 PE 41900,2023-04-19 12:21:44,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,1662.5,2023-04-19
KB311,KB311,1100046201,,TWSAPI,1800000084158355.0,NORMAL,NSEFO,52841,BUY,Limit,MIS,DAY,88.85,25,0.0,Filled,88.85,0,25,0,2023-04-19 12:21:44,19-04-2023 13:44:25,BANKNIFTY 20APR2023 PE 41900,2023-04-19 13:44:24,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2221.25,2023-04-19
KB311,KB311,1100046211,,TWSAPI,1000000051555930.0,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:21:49,19-04-2023 12:21:51,NIFTY 20APR2023 CE 18150,2023-04-19 12:21:49,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046212,,TWSAPI,1100000056330376.0,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.4,0,50,0,2023-04-19 12:21:49,19-04-2023 12:21:51,NIFTY 20APR2023 PE 17150,2023-04-19 12:21:49,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,70.0,2023-04-19
KB311,KB311,1100046213,,TWSAPI,1100000056330414.0,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.4,0,50,0,2023-04-19 12:21:49,19-04-2023 12:21:51,NIFTY 20APR2023 PE 17150,2023-04-19 12:21:49,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,70.0,2023-04-19
KB311,KB311,1100046214,,TWSAPI,1100000056330462.0,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.4,0,50,0,2023-04-19 12:21:49,19-04-2023 12:21:51,NIFTY 20APR2023 PE 17150,2023-04-19 12:21:49,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,70.0,2023-04-19
KB311,KB311,1100046215,,TWSAPI,1000000051556059.0,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:21:49,19-04-2023 12:21:51,NIFTY 20APR2023 CE 18150,2023-04-19 12:21:49,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046216,,TWSAPI,1000000051556088.0,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:21:49,19-04-2023 12:21:51,NIFTY 20APR2023 CE 18150,2023-04-19 12:21:49,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046217,,TWSAPI,1600000074381507.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.8,25,0.0,Filled,4.85,0,25,0,2023-04-19 12:21:49,19-04-2023 12:21:51,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:21:49,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,121.24999999999999,2023-04-19
KB311,KB311,1100046219,,TWSAPI,1800000084188678.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:21:49,19-04-2023 12:21:51,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:21:49,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100046220,,TWSAPI,1600000074382049.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.8,25,0.0,Filled,4.85,0,25,0,2023-04-19 12:21:49,19-04-2023 12:21:51,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:21:49,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,121.24999999999999,2023-04-19
KB311,KB311,1100046221,,TWSAPI,1800000084188994.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:21:49,19-04-2023 12:21:51,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:21:49,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100046268,,TWSAPI,1000000051566711.0,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,33.6,50,0.0,Filled,33.6,0,50,0,2023-04-19 12:21:51,19-04-2023 12:21:57,NIFTY 20APR2023 CE 17700,2023-04-19 12:21:56,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1680.0,2023-04-19
KB311,KB311,1100046269,,TWSAPI,1100000056341846.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,24.05,50,0.0,Filled,24.05,0,50,0,2023-04-19 12:21:51,19-04-2023 12:22:50,NIFTY 20APR2023 PE 17600,2023-04-19 12:22:48,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1202.5,2023-04-19
KB311,KB311,1100046270,,TWSAPI,1100000056341854.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,24.05,50,0.0,Filled,24.05,0,50,0,2023-04-19 12:21:51,19-04-2023 12:22:50,NIFTY 20APR2023 PE 17600,2023-04-19 12:22:48,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1202.5,2023-04-19
KB311,KB311,1100046271,,TWSAPI,1100000056341859.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,24.05,50,0.0,Filled,24.05,0,50,0,2023-04-19 12:21:51,19-04-2023 12:22:50,NIFTY 20APR2023 PE 17600,2023-04-19 12:22:48,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1202.5,2023-04-19
KB311,KB311,1100046272,,TWSAPI,1000000051566774.0,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,33.6,50,0.0,Filled,33.6,0,50,0,2023-04-19 12:21:51,19-04-2023 12:21:57,NIFTY 20APR2023 CE 17700,2023-04-19 12:21:56,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1680.0,2023-04-19
KB311,KB311,1100046273,,TWSAPI,1000000051566790.0,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,33.6,50,0.0,Filled,33.6,0,50,0,2023-04-19 12:21:51,19-04-2023 12:21:57,NIFTY 20APR2023 CE 17700,2023-04-19 12:21:56,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1680.0,2023-04-19
KB311,KB311,1100046274,,TWSAPI,1600000074394092.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,97.4,25,0.0,Filled,97.4,0,25,0,2023-04-19 12:21:51,19-04-2023 12:22:02,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:22:01,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2435.0,2023-04-19
KB311,KB311,1100046275,,TWSAPI,1800000084202364.0,NORMAL,NSEFO,52841,SELL,Limit,MIS,DAY,65.8,25,0.0,Filled,65.8,0,25,0,2023-04-19 12:21:51,19-04-2023 12:22:23,BANKNIFTY 20APR2023 PE 41900,2023-04-19 12:22:22,01-01-0001 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,1645.0,2023-04-19
KB311,KB311,1100046276,,TWSAPI,1600000074394126.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,97.4,25,0.0,Filled,97.4,0,25,0,2023-04-19 12:21:51,19-04-2023 12:22:02,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:22:01,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2435.0,2023-04-19
KB311,KB311,1100046277,,TWSAPI,1800000084202442.0,NORMAL,NSEFO,52841,SELL,Limit,MIS,DAY,65.8,25,0.0,Filled,65.8,0,25,0,2023-04-19 12:21:51,19-04-2023 12:22:23,BANKNIFTY 20APR2023 PE 41900,2023-04-19 12:22:22,01-01-0001 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,1645.0,2023-04-19
KB311,KB311,1100046278,,TWSAPI,1600000074394166.0,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,124.75,25,0.0,Filled,124.7,0,25,0,2023-04-19 12:21:51,19-04-2023 12:47:46,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:47:45,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3117.5,2023-04-19
KB311,KB311,1100046310,,TWSAPI,1000000051596093.0,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:21:59,19-04-2023 12:22:01,NIFTY 20APR2023 CE 18150,2023-04-19 12:21:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046311,,TWSAPI,1100000056371314.0,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:21:59,19-04-2023 12:22:01,NIFTY 20APR2023 PE 17150,2023-04-19 12:21:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046312,,TWSAPI,1100000056371364.0,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:21:59,19-04-2023 12:22:01,NIFTY 20APR2023 PE 17150,2023-04-19 12:21:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046313,,TWSAPI,1000000051596184.0,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:21:59,19-04-2023 12:22:01,NIFTY 20APR2023 CE 18150,2023-04-19 12:21:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046314,,TWSAPI,1000000051596555.0,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:21:59,19-04-2023 12:22:01,NIFTY 20APR2023 CE 18150,2023-04-19 12:21:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046315,,TWSAPI,1100000056371889.0,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:21:59,19-04-2023 12:22:01,NIFTY 20APR2023 PE 17150,2023-04-19 12:21:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046316,,TWSAPI,1600000074428095.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.8,25,0.0,Filled,4.85,0,25,0,2023-04-19 12:21:59,19-04-2023 12:22:01,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:21:59,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,121.24999999999999,2023-04-19
KB311,KB311,1100046317,,TWSAPI,1800000084238637.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.55,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:21:59,19-04-2023 12:22:01,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:21:59,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100046318,,TWSAPI,1800000084238687.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.55,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:21:59,19-04-2023 12:22:01,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:21:59,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100046319,,TWSAPI,1600000074428428.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.8,25,0.0,Filled,4.85,0,25,0,2023-04-19 12:21:59,19-04-2023 12:22:01,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:21:59,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,121.24999999999999,2023-04-19
KB311,KB311,1100046357,,TWSAPI,1800000084248555.0,NORMAL,NSEFO,52841,SELL,Limit,MIS,DAY,54.05,25,0.0,Filled,64.2,0,25,0,2023-04-19 12:22:01,19-04-2023 12:22:38,BANKNIFTY 20APR2023 PE 41900,2023-04-19 12:22:37,01-01-0001 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,1605.0,2023-04-19
KB311,KB311,1100046358,,TWSAPI,1600000074437975.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,97.5,25,0.0,Filled,97.5,0,25,0,2023-04-19 12:22:01,19-04-2023 12:22:03,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:22:01,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2437.5,2023-04-19
KB311,KB311,1100046359,,TWSAPI,1600000074438064.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,97.5,25,0.0,Filled,97.5,0,25,0,2023-04-19 12:22:01,19-04-2023 12:22:03,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:22:01,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2437.5,2023-04-19
KB311,KB311,1100046360,,TWSAPI,1800000084249009.0,NORMAL,NSEFO,52841,SELL,Limit,MIS,DAY,54.05,25,0.0,Filled,64.3,0,25,0,2023-04-19 12:22:01,19-04-2023 12:22:38,BANKNIFTY 20APR2023 PE 41900,2023-04-19 12:22:37,01-01-0001 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,1607.5,2023-04-19
KB311,KB311,1100046361,,TWSAPI,1000000051605094.0,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,34.15,50,0.0,Filled,34.15,0,50,0,2023-04-19 12:22:01,19-04-2023 12:22:03,NIFTY 20APR2023 CE 17700,2023-04-19 12:22:01,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1707.5,2023-04-19
KB311,KB311,1100046362,,TWSAPI,1000000051605108.0,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,34.15,50,0.0,Filled,34.15,0,50,0,2023-04-19 12:22:01,19-04-2023 12:22:03,NIFTY 20APR2023 CE 17700,2023-04-19 12:22:01,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1707.5,2023-04-19
KB311,KB311,1100046363,,TWSAPI,1100000056380360.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,24.0,50,0.0,Filled,24.0,0,50,0,2023-04-19 12:22:01,19-04-2023 12:22:24,NIFTY 20APR2023 PE 17600,2023-04-19 12:22:22,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1200.0,2023-04-19
KB311,KB311,1100046364,,TWSAPI,1000000051605185.0,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,34.15,50,0.0,Filled,34.15,0,50,0,2023-04-19 12:22:01,19-04-2023 12:22:03,NIFTY 20APR2023 CE 17700,2023-04-19 12:22:01,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1707.5,2023-04-19
KB311,KB311,1100046365,,TWSAPI,1100000056380403.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,24.0,50,0.0,Filled,24.0,0,50,0,2023-04-19 12:22:01,19-04-2023 12:22:24,NIFTY 20APR2023 PE 17600,2023-04-19 12:22:22,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1200.0,2023-04-19
KB311,KB311,1100046366,,TWSAPI,1100000056380415.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,24.0,50,0.0,Filled,24.0,0,50,0,2023-04-19 12:22:01,19-04-2023 12:22:24,NIFTY 20APR2023 PE 17600,2023-04-19 12:22:23,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1200.0,2023-04-19
KB311,KB311,1100046369,,TWSAPI,1600000074440006.0,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,130.3,25,0.0,Filled,130.3,0,25,0,2023-04-19 12:22:02,19-04-2023 12:53:13,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:53:11,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3257.5000000000005,2023-04-19
KB311,KB311,1100046373,,TWSAPI,1600000074440037.0,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,130.15,25,0.0,Filled,130.15,0,25,0,2023-04-19 12:22:02,19-04-2023 12:53:13,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:53:11,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3253.75,2023-04-19
KB311,KB311,1100046375,,TWSAPI,1600000074440071.0,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,125.35,25,0.0,Filled,125.3,0,25,0,2023-04-19 12:22:02,19-04-2023 12:47:48,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:47:47,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3132.5,2023-04-19
KB311,KB311,1100046376,,TWSAPI,1600000074440093.0,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,125.45,25,0.0,Filled,125.45,0,25,0,2023-04-19 12:22:02,19-04-2023 12:47:48,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:47:47,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3136.25,2023-04-19
KB311,KB311,1100046397,,TWSAPI,1600000074443321.0,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,130.75,25,0.0,Filled,130.7,0,25,0,2023-04-19 12:22:03,19-04-2023 12:53:13,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:53:11,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3267.4999999999995,2023-04-19
KB311,KB311,1100046423,,TWSAPI,1000000051633991.0,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:22:09,19-04-2023 12:22:11,NIFTY 20APR2023 CE 18150,2023-04-19 12:22:09,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046424,,TWSAPI,1100000056408809.0,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:22:09,19-04-2023 12:22:11,NIFTY 20APR2023 PE 17150,2023-04-19 12:22:09,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046425,,TWSAPI,1100000056408828.0,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:22:09,19-04-2023 12:22:11,NIFTY 20APR2023 PE 17150,2023-04-19 12:22:09,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046426,,TWSAPI,1000000051634032.0,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:22:09,19-04-2023 12:22:11,NIFTY 20APR2023 CE 18150,2023-04-19 12:22:09,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046427,,TWSAPI,1000000051634115.0,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:22:09,19-04-2023 12:22:11,NIFTY 20APR2023 CE 18150,2023-04-19 12:22:09,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046429,,TWSAPI,1100000056408930.0,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.35,0,50,0,2023-04-19 12:22:09,19-04-2023 12:22:11,NIFTY 20APR2023 PE 17150,2023-04-19 12:22:09,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,67.5,2023-04-19
KB311,KB311,1100046430,,TWSAPI,1600000074474885.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.9,25,0.0,Filled,5.0,0,25,0,2023-04-19 12:22:09,19-04-2023 12:22:11,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:22:09,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,125.0,2023-04-19
KB311,KB311,1100046431,,TWSAPI,1800000084289243.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:22:09,19-04-2023 12:22:11,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:22:09,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100046436,,TWSAPI,1800000084289265.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:22:09,19-04-2023 12:22:11,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:22:09,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100046440,,TWSAPI,1600000074475134.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.9,25,0.0,Filled,5.0,0,25,0,2023-04-19 12:22:09,19-04-2023 12:22:11,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:22:09,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,125.0,2023-04-19
KB311,KB311,1100046453,,TWSAPI,1100000056412656.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,23.95,50,0.0,Filled,23.95,0,50,0,2023-04-19 12:22:11,19-04-2023 12:22:16,NIFTY 20APR2023 PE 17600,2023-04-19 12:22:14,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1197.5,2023-04-19
KB311,KB311,1100046454,,TWSAPI,1000000051638344.0,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,34.1,50,0.0,Filled,34.1,0,50,0,2023-04-19 12:22:11,19-04-2023 12:22:55,NIFTY 20APR2023 CE 17700,2023-04-19 12:22:54,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1705.0,2023-04-19
KB311,KB311,1100046455,,TWSAPI,1000000051638350.0,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,34.1,50,0.0,Filled,34.1,0,50,0,2023-04-19 12:22:11,19-04-2023 12:22:55,NIFTY 20APR2023 CE 17700,2023-04-19 12:22:54,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1705.0,2023-04-19
KB311,KB311,1100046456,,TWSAPI,1100000056412673.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,23.95,50,0.0,Filled,23.95,0,50,0,2023-04-19 12:22:11,19-04-2023 12:22:16,NIFTY 20APR2023 PE 17600,2023-04-19 12:22:14,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1197.5,2023-04-19
KB311,KB311,1100046457,,TWSAPI,1000000051638368.0,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,34.1,50,0.0,Filled,34.1,0,50,0,2023-04-19 12:22:11,19-04-2023 12:22:55,NIFTY 20APR2023 CE 17700,2023-04-19 12:22:54,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1705.0,2023-04-19
KB311,KB311,1100046458,,TWSAPI,1100000056412700.0,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,23.95,50,0.0,Filled,23.95,0,50,0,2023-04-19 12:22:11,19-04-2023 12:22:16,NIFTY 20APR2023 PE 17600,2023-04-19 12:22:14,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,1197.5,2023-04-19
KB311,KB311,1100046475,,TWSAPI,1600000074483041.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,98.2,25,0.0,Filled,98.2,0,25,0,2023-04-19 12:22:11,19-04-2023 12:22:45,BANKNIFTY 20APR2023 CE 42300,2023-04-19 12:22:44,01-01-0001 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2455.0,2023-04-19
