LoginID,ClientID,orderId,OrderReferenceID,TWSAPI,exchangeOrderId,variety,exchange,brokerToken,transactionType,orderType,productType,TimeInForce,price,orderQuantity,triggerPrice,orderStatus,tradedPrice,pendingQuantity,CumulativeQuantity,OrderDisclosedQuantity,orderTimestamp,exchangeTimestamp,symbol,lastUpdateTimestamp,OrderExpiryDate,message,orderTag,OrderLegStatus,BoLegDetails,IsSpread,BoEntryOrderId,MessageCode,MessageVersion,TokenID,ApplicationType,SequenceNumber,parentOrderId,filledQuantity
KB188,KB188,1100040639,,TWSAPI,1700000051426764,NORMAL,NSEFO,52851,BUY,Limit,MIS,DAY,104.35,25,0.0,Filled,104.35,0,25,0,2023-04-19 10:51:21,19-04-2023 11:16:23,BANKNIFTY 20APR2023 PE 42000,2023-04-19 11:16:22,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040646,,TWSAPI,1700000051428150,NORMAL,NSEFO,52865,BUY,Limit,MIS,DAY,198.35,25,0.0,Filled,198.35,0,25,0,2023-04-19 10:51:22,19-04-2023 11:19:48,BANKNIFTY 20APR2023 PE 42200,2023-04-19 11:19:46,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100041423,,TWSAPI,1800000057162001,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.75,25,0.0,Filled,4.8,0,25,0,2023-04-19 11:15:57,19-04-2023 11:16:00,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:15:59,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100041424,,TWSAPI,1800000057162344,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.75,25,0.0,Filled,4.8,0,25,0,2023-04-19 11:15:57,19-04-2023 11:16:00,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:15:59,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100041484,,TWSAPI,1800000057189564,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.75,25,0.0,Filled,4.8,0,25,0,2023-04-19 11:15:59,19-04-2023 11:16:02,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:16:01,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100041601,,TWSAPI,1800000057517021,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,4.1,25,0.0,Filled,5.15,0,25,0,2023-04-19 11:16:23,19-04-2023 11:16:25,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:16:23,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100041704,,TWSAPI,1800000059519540,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.95,25,0.0,Filled,5.0,0,25,0,2023-04-19 11:19:47,19-04-2023 11:19:48,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:19:47,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100041774,,TWSAPI,1800000059910313,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,4.2,25,0.0,Filled,5.45,0,25,0,2023-04-19 11:20:05,19-04-2023 11:20:06,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:20:05,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100041816,,TWSAPI,1800000059945278,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,4.35,25,0.0,Filled,5.35,0,25,0,2023-04-19 11:20:05,19-04-2023 11:20:08,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:20:06,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100041820,,TWSAPI,1600000054508158,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.5,25,0.0,Filled,4.45,0,25,0,2023-04-19 11:20:05,19-04-2023 11:20:08,BANKNIFTY 20APR2023 CE 43500,2023-04-19 11:20:06,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100041892,,TWSAPI,1600000054565326,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.5,25,0.0,Filled,4.4,0,25,0,2023-04-19 11:20:09,19-04-2023 11:20:11,BANKNIFTY 20APR2023 CE 43500,2023-04-19 11:20:09,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042016,,TWSAPI,1800000060771142,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,6.15,25,0.0,Filled,5.15,0,25,0,2023-04-19 11:20:59,19-04-2023 11:21:01,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:20:59,01-01-1980 00:00:00,,DIRECTIONAL,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042033,,TWSAPI,1700000063455246,NORMAL,NSEFO,52835,SELL,Limit,MIS,DAY,64.8,25,0.0,Filled,64.8,0,25,0,2023-04-19 11:21:01,19-04-2023 11:21:03,BANKNIFTY 20APR2023 PE 41800,2023-04-19 11:21:01,01-01-1980 00:00:00,,DIRECTIONAL,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042041,,TWSAPI,1700000063468478,NORMAL,NSEFO,52835,BUY,Limit,MIS,DAY,50.35,25,0.0,Filled,50.25,0,25,0,2023-04-19 11:21:02,19-04-2023 12:17:00,BANKNIFTY 20APR2023 PE 41800,2023-04-19 12:16:59,01-01-0001 00:00:00,,DIRECTIONAL,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042183,,TWSAPI,1600000059700174,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.25,25,0.0,Filled,4.4,0,25,0,2023-04-19 11:33:02,19-04-2023 11:33:03,BANKNIFTY 20APR2023 CE 43500,2023-04-19 11:33:02,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042184,,TWSAPI,1800000066647558,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.9,25,0.0,Filled,4.95,0,25,0,2023-04-19 11:33:02,19-04-2023 11:33:03,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:33:02,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042185,,TWSAPI,1600000059700394,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.25,25,0.0,Filled,4.4,0,25,0,2023-04-19 11:33:02,19-04-2023 11:33:03,BANKNIFTY 20APR2023 CE 43500,2023-04-19 11:33:02,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042186,,TWSAPI,1800000066647790,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.9,25,0.0,Filled,4.95,0,25,0,2023-04-19 11:33:02,19-04-2023 11:33:03,BANKNIFTY 20APR2023 PE 40500,2023-04-19 11:33:02,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042398,,TWSAPI,1800000066669597,NORMAL,NSEFO,52841,SELL,Limit,MIS,DAY,78.85,25,0.0,Filled,78.85,0,25,0,2023-04-19 11:33:04,19-04-2023 11:33:06,BANKNIFTY 20APR2023 PE 41900,2023-04-19 11:33:05,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042399,,TWSAPI,1600000059718230,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,89.75,25,0.0,Filled,89.75,0,25,0,2023-04-19 11:33:04,19-04-2023 11:33:17,BANKNIFTY 20APR2023 CE 42300,2023-04-19 11:33:16,01-01-0001 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042400,,TWSAPI,1600000059718234,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,89.75,25,0.0,Filled,89.75,0,25,0,2023-04-19 11:33:04,19-04-2023 11:33:17,BANKNIFTY 20APR2023 CE 42300,2023-04-19 11:33:16,01-01-0001 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042403,,TWSAPI,1800000066669769,NORMAL,NSEFO,52841,SELL,Limit,MIS,DAY,78.85,25,0.0,Filled,78.85,0,25,0,2023-04-19 11:33:04,19-04-2023 11:33:06,BANKNIFTY 20APR2023 PE 41900,2023-04-19 11:33:05,01-01-1980 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042453,,TWSAPI,1800000066678469,NORMAL,NSEFO,52841,BUY,Limit,MIS,DAY,69.4,25,0.0,Filled,69.4,0,25,0,2023-04-19 11:33:05,19-04-2023 15:00:05,BANKNIFTY 20APR2023 PE 41900,2023-04-19 15:00:04,01-01-0001 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042454,,TWSAPI,1800000066678833,NORMAL,NSEFO,52841,BUY,Limit,MIS,DAY,82.9,25,0.0,Filled,68.85,0,25,0,2023-04-19 11:33:05,19-04-2023 15:00:06,BANKNIFTY 20APR2023 PE 41900,2023-04-19 15:00:05,01-01-0001 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042803,,TWSAPI,1600000059775260,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,61.25,25,0.0,Filled,61.25,0,25,0,2023-04-19 11:33:16,19-04-2023 15:00:03,BANKNIFTY 20APR2023 CE 42300,2023-04-19 15:00:01,01-01-0001 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100042804,,TWSAPI,1600000059775273,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,61.75,25,0.0,Filled,61.15,0,25,0,2023-04-19 11:33:16,19-04-2023 15:00:02,BANKNIFTY 20APR2023 CE 42300,2023-04-19 15:00:00,01-01-0001 00:00:00,,SHIFT,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100043085,,TWSAPI,1100000046921727,NORMAL,NSEFO,53992,SELL,Limit,MIS,DAY,0.7,50,0.0,Filled,0.9,0,50,0,2023-04-19 11:37:59,19-04-2023 11:38:00,NIFTY 20APR2023 PE 16900,2023-04-19 11:37:59,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043086,,TWSAPI,1100000046921763,NORMAL,NSEFO,53992,SELL,Limit,MIS,DAY,0.7,50,0.0,Filled,0.9,0,50,0,2023-04-19 11:37:59,19-04-2023 11:38:00,NIFTY 20APR2023 PE 16900,2023-04-19 11:37:59,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043177,,TWSAPI,1100000047321665,NORMAL,NSEFO,53992,BUY,Limit,MIS,DAY,1.05,50,0.0,Filled,0.95,0,50,0,2023-04-19 11:38:59,19-04-2023 11:39:01,NIFTY 20APR2023 PE 16900,2023-04-19 11:38:59,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043178,,TWSAPI,1100000047321710,NORMAL,NSEFO,53992,BUY,Limit,MIS,DAY,1.05,50,0.0,Filled,0.95,0,50,0,2023-04-19 11:38:59,19-04-2023 11:39:01,NIFTY 20APR2023 PE 16900,2023-04-19 11:38:59,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043193,,TWSAPI,1100000047329660,NORMAL,NSEFO,54030,SELL,Limit,MIS,DAY,69.9,50,0.0,Filled,69.9,0,50,0,2023-04-19 11:39:01,19-04-2023 11:39:30,NIFTY 20APR2023 PE 17700,2023-04-19 11:39:29,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043194,,TWSAPI,1100000047329677,NORMAL,NSEFO,54030,SELL,Limit,MIS,DAY,69.9,50,0.0,Filled,69.9,0,50,0,2023-04-19 11:39:01,19-04-2023 11:39:30,NIFTY 20APR2023 PE 17700,2023-04-19 11:39:29,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043218,,TWSAPI,1100000047456511,NORMAL,NSEFO,54030,BUY,Limit,MIS,DAY,117.6,50,0.0,Filled,117.6,0,50,0,2023-04-19 11:39:29,19-04-2023 13:45:00,NIFTY 20APR2023 PE 17700,2023-04-19 13:44:59,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043219,,TWSAPI,1100000047456522,NORMAL,NSEFO,54030,BUY,Limit,MIS,DAY,103.8,50,0.0,Filled,103.8,0,50,0,2023-04-19 11:39:29,19-04-2023 13:42:16,NIFTY 20APR2023 PE 17700,2023-04-19 13:42:15,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043274,,TWSAPI,1800000083106512,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.7,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:16:59,19-04-2023 12:17:01,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:16:59,01-01-1980 00:00:00,,DIRECTIONAL,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100043320,,TWSAPI,1000000050822013,NORMAL,NSEFO,54031,BUY,Limit,MIS,DAY,17.15,50,0.0,Filled,17.15,0,50,0,2023-04-19 12:17:58,19-04-2023 12:18:35,NIFTY 20APR2023 CE 17750,2023-04-19 12:18:34,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043321,,TWSAPI,1100000055599412,NORMAL,NSEFO,54024,BUY,Limit,MIS,DAY,14.1,50,0.0,Filled,13.85,0,50,0,2023-04-19 12:17:58,19-04-2023 12:18:00,NIFTY 20APR2023 PE 17550,2023-04-19 12:17:58,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043322,,TWSAPI,1000000050822204,NORMAL,NSEFO,54031,BUY,Limit,MIS,DAY,17.15,50,0.0,Filled,17.15,0,50,0,2023-04-19 12:17:58,19-04-2023 12:18:35,NIFTY 20APR2023 CE 17750,2023-04-19 12:18:34,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043323,,TWSAPI,1100000055599571,NORMAL,NSEFO,54024,BUY,Limit,MIS,DAY,14.1,50,0.0,Filled,13.85,0,50,0,2023-04-19 12:17:58,19-04-2023 12:18:00,NIFTY 20APR2023 PE 17550,2023-04-19 12:17:58,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043324,,TWSAPI,1000000050822318,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,33.0,50,0.0,Filled,33.0,0,50,0,2023-04-19 12:17:58,19-04-2023 12:18:17,NIFTY 20APR2023 CE 17700,2023-04-19 12:18:16,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043325,,TWSAPI,1100000055599668,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,24.5,50,0.0,Filled,24.05,0,50,0,2023-04-19 12:17:58,19-04-2023 12:18:00,NIFTY 20APR2023 PE 17600,2023-04-19 12:17:58,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043352,,TWSAPI,1100000055602526,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.3,0,50,0,2023-04-19 12:17:59,19-04-2023 12:18:00,NIFTY 20APR2023 PE 17150,2023-04-19 12:17:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043353,,TWSAPI,1100000055602541,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.3,0,50,0,2023-04-19 12:17:59,19-04-2023 12:18:00,NIFTY 20APR2023 PE 17150,2023-04-19 12:17:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043354,,TWSAPI,1100000055602579,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.3,0,50,0,2023-04-19 12:17:59,19-04-2023 12:18:00,NIFTY 20APR2023 PE 17150,2023-04-19 12:17:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043409,,TWSAPI,1600000073612638,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.75,25,0.0,Filled,4.7,0,25,0,2023-04-19 12:18:00,19-04-2023 12:18:02,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:18:00,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100043410,,TWSAPI,1600000073612693,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.75,25,0.0,Filled,4.7,0,25,0,2023-04-19 12:18:00,19-04-2023 12:18:02,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:18:00,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100043558,,TWSAPI,1000000050880847,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.05,50,0.0,Filled,1.3,0,50,0,2023-04-19 12:18:16,19-04-2023 12:18:18,NIFTY 20APR2023 CE 18150,2023-04-19 12:18:16,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043661,,TWSAPI,1000000050930183,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.05,50,0.0,Filled,1.3,0,50,0,2023-04-19 12:18:35,19-04-2023 12:18:36,NIFTY 20APR2023 CE 18150,2023-04-19 12:18:35,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100043662,,TWSAPI,1000000050930220,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.05,50,0.0,Filled,1.3,0,50,0,2023-04-19 12:18:35,19-04-2023 12:18:36,NIFTY 20APR2023 CE 18150,2023-04-19 12:18:35,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100044066,,TWSAPI,1600000073897480,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.75,25,0.0,Filled,4.8,0,25,0,2023-04-19 12:19:59,19-04-2023 12:20:00,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:19:59,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044067,,TWSAPI,1800000083626456,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.55,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:19:59,19-04-2023 12:20:00,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:19:59,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044071,,TWSAPI,1800000083626573,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.55,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:19:59,19-04-2023 12:20:00,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:19:59,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044072,,TWSAPI,1600000073897722,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.75,25,0.0,Filled,4.8,0,25,0,2023-04-19 12:19:59,19-04-2023 12:20:00,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:19:59,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044073,,TWSAPI,1600000073897723,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.75,25,0.0,Filled,4.8,0,25,0,2023-04-19 12:19:59,19-04-2023 12:20:00,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:19:59,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044074,,TWSAPI,1800000083626667,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.55,25,0.0,Filled,4.65,0,25,0,2023-04-19 12:19:59,19-04-2023 12:20:00,BANKNIFTY 20APR2023 PE 40500,2023-04-19 12:19:59,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044166,,TWSAPI,1600000073903218,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.8,25,0.0,Filled,4.75,0,25,0,2023-04-19 12:20:00,19-04-2023 12:20:03,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:20:01,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044171,,TWSAPI,1600000073903303,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.75,25,0.0,Filled,4.75,0,25,0,2023-04-19 12:20:01,19-04-2023 12:20:03,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:20:01,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044172,,TWSAPI,1800000083633358,NORMAL,NSEFO,52861,SELL,Limit,MIS,DAY,129.65,25,0.0,Filled,129.65,0,25,0,2023-04-19 12:20:01,19-04-2023 12:20:35,BANKNIFTY 20APR2023 PE 42100,2023-04-19 12:20:34,01-01-0001 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044173,,TWSAPI,1700000085549104,NORMAL,NSEFO,52851,SELL,Limit,MIS,DAY,94.25,25,0.0,Filled,94.25,0,25,0,2023-04-19 12:20:01,19-04-2023 12:20:33,BANKNIFTY 20APR2023 PE 42000,2023-04-19 12:20:32,01-01-0001 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044174,,TWSAPI,1700000085549105,NORMAL,NSEFO,52865,SELL,Limit,MIS,DAY,175.4,25,0.0,Filled,175.4,0,25,0,2023-04-19 12:20:01,19-04-2023 12:20:33,BANKNIFTY 20APR2023 PE 42200,2023-04-19 12:20:32,01-01-0001 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044175,,TWSAPI,1500000072404251,NORMAL,NSEFO,52842,SELL,Limit,MIS,DAY,256.35,25,0.0,Filled,256.35,0,25,0,2023-04-19 12:20:01,19-04-2023 12:20:17,BANKNIFTY 20APR2023 CE 42000,2023-04-19 12:20:15,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044176,,TWSAPI,1600000073903327,NORMAL,NSEFO,52854,SELL,Limit,MIS,DAY,190.85,25,0.0,Filled,190.85,0,25,0,2023-04-19 12:20:01,19-04-2023 12:20:17,BANKNIFTY 20APR2023 CE 42100,2023-04-19 12:20:15,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044177,,TWSAPI,1500000072404252,NORMAL,NSEFO,52862,SELL,Limit,MIS,DAY,137.05,25,0.0,Filled,137.05,0,25,0,2023-04-19 12:20:01,19-04-2023 12:20:17,BANKNIFTY 20APR2023 CE 42200,2023-04-19 12:20:15,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044269,,TWSAPI,1600000073907074,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.8,25,0.0,Filled,4.75,0,25,0,2023-04-19 12:20:03,19-04-2023 12:20:05,BANKNIFTY 20APR2023 CE 43500,2023-04-19 12:20:03,01-01-1980 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044462,,TWSAPI,1600000073932735,NORMAL,NSEFO,52854,BUY,Limit,MIS,DAY,171.0,25,0.0,Filled,171.0,0,25,0,2023-04-19 12:20:16,19-04-2023 15:10:17,BANKNIFTY 20APR2023 CE 42100,2023-04-19 15:10:15,01-01-0001 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044464,,TWSAPI,1500000072433865,NORMAL,NSEFO,52862,BUY,Limit,MIS,DAY,119.25,25,0.0,Filled,119.25,0,25,0,2023-04-19 12:20:16,19-04-2023 15:10:02,BANKNIFTY 20APR2023 CE 42200,2023-04-19 15:10:01,01-01-0001 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044465,,TWSAPI,1500000072433868,NORMAL,NSEFO,52842,BUY,Limit,MIS,DAY,237.6,25,0.0,Filled,237.6,0,25,0,2023-04-19 12:20:16,19-04-2023 15:10:17,BANKNIFTY 20APR2023 CE 42000,2023-04-19 15:10:15,01-01-0001 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044720,,TWSAPI,1700000085664123,NORMAL,NSEFO,52851,BUY,Limit,MIS,DAY,94.95,25,0.0,Filled,94.95,0,25,0,2023-04-19 12:20:32,19-04-2023 13:20:16,BANKNIFTY 20APR2023 PE 42000,2023-04-19 13:20:14,01-01-0001 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044721,,TWSAPI,1700000085664229,NORMAL,NSEFO,52865,BUY,Limit,MIS,DAY,179.0,25,0.0,Filled,179.0,0,25,0,2023-04-19 12:20:32,19-04-2023 13:20:21,BANKNIFTY 20APR2023 PE 42200,2023-04-19 13:20:19,01-01-0001 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044755,,TWSAPI,1800000083752576,NORMAL,NSEFO,52861,BUY,Limit,MIS,DAY,131.25,25,0.0,Filled,131.25,0,25,0,2023-04-19 12:20:34,19-04-2023 13:20:16,BANKNIFTY 20APR2023 PE 42100,2023-04-19 13:20:14,01-01-0001 00:00:00,,ONEHOURBO,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100044932,,TWSAPI,1100000056082114,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.65,50,0.0,Filled,1.4,0,50,0,2023-04-19 12:20:58,19-04-2023 12:21:00,NIFTY 20APR2023 PE 17150,2023-04-19 12:20:58,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
